ticker	label	date	open	high	low	close	volume	currency
FR0000121972	SCHNEIDER ELEC.	16/01/2020	92,240	92,660	91,860	92,620	995978	EUR
FR0000121972	SCHNEIDER ELEC.	17/01/2020	94,000	94,760	93,860	94,220	1649428	EUR
FR0000121972	SCHNEIDER ELEC.	20/01/2020	94,060	94,300	93,840	93,980	676078	EUR
FR0000121972	SCHNEIDER ELEC.	21/01/2020	93,680	93,780	92,420	93,600	873068	EUR
FR0000121972	SCHNEIDER ELEC.	22/01/2020	93,800	94,500	92,960	92,980	1064235	EUR
FR0000121972	SCHNEIDER ELEC.	23/01/2020	92,500	93,220	92,100	92,520	1238934	EUR
FR0000121972	SCHNEIDER ELEC.	24/01/2020	93,380	95,020	93,020	94,220	1163331	EUR
FR0000121972	SCHNEIDER ELEC.	27/01/2020	92,240	92,720	91,260	91,620	1362280	EUR
FR0000121972	SCHNEIDER ELEC.	28/01/2020	91,980	92,660	90,980	92,160	1303488	EUR
FR0000121972	SCHNEIDER ELEC.	29/01/2020	92,040	93,840	91,960	93,700	1076681	EUR
FR0000121972	SCHNEIDER ELEC.	30/01/2020	92,160	92,500	91,320	91,860	1175692	EUR
FR0000121972	SCHNEIDER ELEC.	31/01/2020	92,040	92,220	90,100	90,520	1540138	EUR
FR0000121972	SCHNEIDER ELEC.	03/02/2020	90,560	92,020	90,400	91,800	1073930	EUR
FR0000121972	SCHNEIDER ELEC.	04/02/2020	92,160	94,220	92,160	94,040	1139758	EUR
FR0000121972	SCHNEIDER ELEC.	05/02/2020	93,500	96,180	93,220	95,580	1727149	EUR
FR0000121972	SCHNEIDER ELEC.	06/02/2020	95,960	96,340	95,520	95,980	1139362	EUR
FR0000121972	SCHNEIDER ELEC.	07/02/2020	95,700	96,040	94,960	95,620	930964	EUR
FR0000121972	SCHNEIDER ELEC.	10/02/2020	95,320	95,700	94,800	95,400	757023	EUR
FR0000121972	SCHNEIDER ELEC.	11/02/2020	96,160	96,420	95,600	96,060	1454425	EUR
FR0000121972	SCHNEIDER ELEC.	12/02/2020	95,740	97,020	95,300	96,620	1477398	EUR
FR0000121972	SCHNEIDER ELEC.	13/02/2020	96,540	97,380	95,820	97,380	1373972	EUR
FR0000121972	SCHNEIDER ELEC.	14/02/2020	97,500	97,940	96,760	97,000	1107898	EUR
FR0000121972	SCHNEIDER ELEC.	17/02/2020	97,340	98,180	97,100	98,180	579943	EUR
FR0000121972	SCHNEIDER ELEC.	18/02/2020	97,340	97,700	96,860	97,000	1026664	EUR
FR0000121972	SCHNEIDER ELEC.	19/02/2020	97,340	97,720	96,840	97,400	1155427	EUR
FR0000121972	SCHNEIDER ELEC.	20/02/2020	99,380	105,500	99,060	102,900	2226741	EUR
FR0000121972	SCHNEIDER ELEC.	21/02/2020	102,000	103,400	100,950	101,650	1749606	EUR
FR0000121972	SCHNEIDER ELEC.	24/02/2020	98,880	99,100	96,580	98,580	2471424	EUR
FR0000121972	SCHNEIDER ELEC.	25/02/2020	99,100	99,540	96,580	96,580	1996526	EUR
FR0000121972	SCHNEIDER ELEC.	26/02/2020	96,000	97,340	92,340	97,100	2312440	EUR
FR0000121972	SCHNEIDER ELEC.	27/02/2020	95,600	95,780	91,940	93,740	2617411	EUR
FR0000121972	SCHNEIDER ELEC.	28/02/2020	90,300	91,620	88,200	90,500	3358699	EUR
FR0000121972	SCHNEIDER ELEC.	02/03/2020	98,080	98,240	90,320	92,240	3489827	EUR
FR0000121972	SCHNEIDER ELEC.	03/03/2020	94,000	97,100	93,140	94,640	3613415	EUR
FR0000121972	SCHNEIDER ELEC.	04/03/2020	94,860	96,620	93,420	96,100	2655947	EUR
FR0000121972	SCHNEIDER ELEC.	05/03/2020	97,640	97,640	94,160	96,400	2474512	EUR
FR0000121972	SCHNEIDER ELEC.	06/03/2020	92,660	93,820	89,420	90,280	3102849	EUR
FR0000121972	SCHNEIDER ELEC.	09/03/2020	83,000	85,000	80,000	82,140	5205636	EUR
FR0000121972	SCHNEIDER ELEC.	10/03/2020	83,680	85,880	80,300	80,900	4237385	EUR
FR0000121972	SCHNEIDER ELEC.	11/03/2020	82,460	84,080	81,100	82,180	3750591	EUR
FR0000121972	SCHNEIDER ELEC.	12/03/2020	75,020	77,760	69,740	70,660	5812050	EUR
FR0000121972	SCHNEIDER ELEC.	13/03/2020	72,600	77,340	70,000	71,960	5255388	EUR
FR0000121972	SCHNEIDER ELEC.	16/03/2020	67,740	74,020	63,740	70,420	5347026	EUR
FR0000121972	SCHNEIDER ELEC.	17/03/2020	73,100	75,560	68,760	73,400	3957598	EUR
FR0000121972	SCHNEIDER ELEC.	18/03/2020	70,020	71,340	63,520	68,140	3190092	EUR
FR0000121972	SCHNEIDER ELEC.	19/03/2020	72,800	72,800	61,720	67,280	3354894	EUR
FR0000121972	SCHNEIDER ELEC.	20/03/2020	74,000	76,280	68,160	69,720	3631376	EUR
FR0000121972	SCHNEIDER ELEC.	23/03/2020	65,940	69,480	63,520	67,760	3184556	EUR
FR0000121972	SCHNEIDER ELEC.	24/03/2020	70,200	75,900	70,200	75,900	2940124	EUR
FR0000121972	SCHNEIDER ELEC.	25/03/2020	79,900	81,900	71,920	78,700	2229639	EUR
FR0000121972	SCHNEIDER ELEC.	26/03/2020	76,600	84,040	76,600	81,780	2412338	EUR
FR0000121972	SCHNEIDER ELEC.	27/03/2020	78,800	80,960	77,380	79,480	2174241	EUR
FR0000121972	SCHNEIDER ELEC.	30/03/2020	79,760	80,680	77,660	79,220	1661515	EUR
FR0000121972	SCHNEIDER ELEC.	31/03/2020	79,480	81,060	75,840	78,580	2707951	EUR
FR0000121972	SCHNEIDER ELEC.	01/04/2020	75,880	77,240	72,480	73,540	2051643	EUR
FR0000121972	SCHNEIDER ELEC.	02/04/2020	74,620	75,520	71,400	73,600	2119908	EUR
FR0000121972	SCHNEIDER ELEC.	03/04/2020	73,320	75,300	73,000	74,500	1405228	EUR
FR0000121972	SCHNEIDER ELEC.	06/04/2020	77,800	81,920	77,100	81,260	1853111	EUR
FR0000121972	SCHNEIDER ELEC.	07/04/2020	83,640	84,720	81,500	81,980	1969993	EUR
FR0000121972	SCHNEIDER ELEC.	08/04/2020	80,580	82,360	78,940	82,220	1581264	EUR
FR0000121972	SCHNEIDER ELEC.	09/04/2020	82,840	84,300	78,760	80,260	1792381	EUR
FR0000121972	SCHNEIDER ELEC.	14/04/2020	82,540	82,900	79,500	82,300	1566136	EUR
FR0000121972	SCHNEIDER ELEC.	15/04/2020	82,380	82,900	79,000	79,220	1416212	EUR
FR0000121972	SCHNEIDER ELEC.	16/04/2020	79,860	80,580	78,400	79,500	1259529	EUR
FR0000121972	SCHNEIDER ELEC.	17/04/2020	81,720	84,940	81,480	82,880	1770994	EUR
FR0000121972	SCHNEIDER ELEC.	20/04/2020	84,360	86,040	81,560	85,660	1073600	EUR
FR0000121972	SCHNEIDER ELEC.	21/04/2020	82,760	83,540	81,260	81,260	1575862	EUR
FR0000121972	SCHNEIDER ELEC.	22/04/2020	82,580	83,820	81,500	82,560	1126123	EUR
FR0000121972	SCHNEIDER ELEC.	23/04/2020	83,340	84,600	81,740	83,180	1120236	EUR
FR0000121972	SCHNEIDER ELEC.	24/04/2020	80,840	83,000	80,160	80,180	1400873	EUR
FR0000121972	SCHNEIDER ELEC.	27/04/2020	82,000	83,000	80,840	83,000	1137288	EUR
FR0000121972	SCHNEIDER ELEC.	28/04/2020	82,680	87,340	82,500	85,220	1323891	EUR
FR0000121972	SCHNEIDER ELEC.	29/04/2020	84,000	86,980	83,660	86,340	1222761	EUR
FR0000121972	SCHNEIDER ELEC.	30/04/2020	86,000	87,080	83,160	83,460	2031216	EUR
FR0000121972	SCHNEIDER ELEC.	04/05/2020	81,000	81,360	80,040	80,540	1923105	EUR
FR0000121220	SODEXO	02/01/2020	106,500	106,500	105,450	105,600	179044	EUR
FR0000121220	SODEXO	03/01/2020	105,200	105,600	104,500	105,100	226000	EUR
FR0000121220	SODEXO	06/01/2020	104,500	104,500	103,250	104,050	158884	EUR
FR0000121220	SODEXO	07/01/2020	104,350	105,050	104,300	104,650	273234	EUR
FR0000121220	SODEXO	08/01/2020	105,100	107,250	104,250	107,250	454825	EUR
FR0000121220	SODEXO	09/01/2020	106,300	106,600	100,250	100,500	629333	EUR
FR0000121220	SODEXO	10/01/2020	101,000	101,400	100,400	100,700	226038	EUR
FR0000121220	SODEXO	13/01/2020	100,400	101,200	99,800	99,800	359319	EUR
FR0000121220	SODEXO	14/01/2020	99,800	101,300	99,640	101,000	211128	EUR
FR0000121220	SODEXO	15/01/2020	101,000	101,200	99,780	99,780	382475	EUR
FR0000121220	SODEXO	16/01/2020	99,760	100,300	99,020	99,100	263478	EUR
FR0000121220	SODEXO	17/01/2020	100,050	101,850	99,960	100,100	488732	EUR
FR0000121220	SODEXO	20/01/2020	100,500	100,950	99,920	100,100	143140	EUR
FR0000121220	SODEXO	21/01/2020	100,000	100,300	99,200	99,800	390199	EUR
FR0000121220	SODEXO	22/01/2020	99,880	100,450	98,900	98,900	186015	EUR
FR0000121220	SODEXO	23/01/2020	98,800	98,800	98,020	98,040	244570	EUR
FR0000121220	SODEXO	24/01/2020	98,500	99,060	98,020	98,300	249453	EUR
FR0000121220	SODEXO	27/01/2020	97,000	98,080	96,420	98,080	503348	EUR
FR0000121220	SODEXO	28/01/2020	98,100	99,780	98,100	99,100	542168	EUR
FR0000121220	SODEXO	29/01/2020	99,060	99,100	97,420	97,800	376689	EUR
FR0000121220	SODEXO	30/01/2020	94,500	95,240	94,140	94,700	308771	EUR
FR0000121220	SODEXO	31/01/2020	95,880	95,880	94,380	94,600	389790	EUR
FR0000121220	SODEXO	03/02/2020	94,920	96,140	94,620	95,580	434329	EUR
FR0000121220	SODEXO	04/02/2020	95,720	96,620	95,000	96,620	346050	EUR
FR0000121220	SODEXO	05/02/2020	96,860	96,980	95,880	96,400	376539	EUR
